Store_ID,SKU_ID,Date,Units_On_Hand,OSA_Flag
2016,1001,2025-04-24,36,1
2016,1001,2025-04-25,12,1
2016,1001,2025-04-26,22,1
2016,1005,2025-04-20,19,1
2016,1005,2025-04-21,12,1
2016,1005,2025-04-22,21,1
2016,1005,2025-04-23,33,1
2016,1005,2025-04-24,43,1
2016,1005,2025-04-25,26,1
2016,1005,2025-04-26,17,1
2016,1014,2025-04-20,16,1
2016,1014,2025-04-21,38,1
2016,1014,2025-04-22,27,1
2016,1014,2025-04-23,42,1
2016,1014,2025-04-24,42,1
2016,1014,2025-04-25,12,1
2016,1014,2025-04-26,49,1
2016,1013,2025-04-20,39,1
2016,1013,2025-04-21,50,1
2016,1013,2025-04-22,8,1
2016,1013,2025-04-23,49,1
2016,1013,2025-04-24,44,1
2016,1013,2025-04-25,18,1
2016,1013,2025-04-26,12,1
2016,1011,2025-04-20,43,1
2016,1011,2025-04-21,43,1
2016,1011,2025-04-22,23,1
2016,1011,2025-04-23,45,1
2016,1011,2025-04-24,34,1
2016,1011,2025-04-25,35,1
2016,1011,2025-04-26,20,1
2016,1008,2025-04-20,13,1
2016,1008,2025-04-21,29,1
2016,1008,2025-04-22,37,1
2016,1008,2025-04-23,33,1
2016,1008,2025-04-24,11,1
2016,1008,2025-04-25,7,1
2016,1008,2025-04-26,46,1
2016,1009,2025-04-20,46,1
2016,1009,2025-04-21,18,1
2016,1009,2025-04-22,40,1
2016,1009,2025-04-23,15,1
2016,1009,2025-04-24,13,1
2016,1009,2025-04-25,38,1
2016,1009,2025-04-26,50,1
2016,1002,2025-04-20,40,1
2016,1002,2025-04-21,21,1
2016,1002,2025-04-22,11,1
2016,1002,2025-04-23,41,1
2016,1002,2025-04-24,31,1
2016,1002,2025-04-25,23,1
2016,1002,2025-04-26,15,1
2016,1015,2025-04-20,25,1
2016,1015,2025-04-21,30,1
2016,1015,2025-04-22,45,1
2016,1015,2025-04-23,17,1
2016,1015,2025-04-24,36,1
2016,1015,2025-04-25,29,1
2016,1015,2025-04-26,34,1
2045,1000,2025-04-20,21,1
2045,1000,2025-04-21,9,1
2045,1000,2025-04-22,16,1
2045,1000,2025-04-23,38,1
2045,1000,2025-04-24,4,1
2045,1000,2025-04-25,16,1
2045,1000,2025-04-26,7,1
2045,1001,2025-04-20,24,1
2045,1001,2025-04-21,35,1
2045,1001,2025-04-22,25,1
2045,1001,2025-04-23,0,0
2045,1001,2025-04-24,4,1
2045,1001,2025-04-25,12,1
2045,1001,2025-04-26,16,1
2045,1005,2025-04-20,31,1
2045,1005,2025-04-21,29,1
2045,1005,2025-04-22,35,1
2045,1005,2025-04-23,37,1
2045,1005,2025-04-24,17,1
2045,1005,2025-04-25,32,1
2045,1005,2025-04-26,36,1
2045,1014,2025-04-20,26,1
2045,1014,2025-04-21,12,1
2045,1014,2025-04-22,17,1
2045,1014,2025-04-23,3,1
2045,1014,2025-04-24,27,1
2045,1014,2025-04-25,40,1
2045,1014,2025-04-26,31,1
2045,1013,2025-04-20,38,1
2045,1013,2025-04-21,6,1
2045,1013,2025-04-22,30,1
2045,1013,2025-04-23,27,1
2045,1013,2025-04-24,24,1
2045,1013,2025-04-25,20,1
2045,1013,2025-04-26,7,1
2045,1011,2025-04-20,8,1
2045,1011,2025-04-21,11,1
2045,1011,2025-04-22,7,1
2045,1011,2025-04-23,23,1
2045,1011,2025-04-24,48,1
2045,1011,2025-04-25,3,1
2045,1011,2025-04-26,2,1
2045,1008,2025-04-20,4,1
2045,1008,2025-04-21,17,1
2045,1008,2025-04-22,6,1
2045,1008,2025-04-23,35,1
2045,1008,2025-04-24,34,1
2045,1008,2025-04-25,17,1
2045,1008,2025-04-26,8,1
2045,1009,2025-04-20,50,1
2045,1009,2025-04-21,6,1
2045,1009,2025-04-22,47,1
2045,1009,2025-04-23,43,1
2045,1009,2025-04-24,27,1
2045,1009,2025-04-25,13,1
2045,1009,2025-04-26,2,1
2045,1002,2025-04-20,42,1
2045,1002,2025-04-21,36,1
2045,1002,2025-04-22,3,1
2045,1002,2025-04-23,0,0
2045,1002,2025-04-24,7,1
2045,1002,2025-04-25,21,1
2045,1002,2025-04-26,39,1
2045,1015,2025-04-20,46,1
2045,1015,2025-04-21,17,1
2045,1015,2025-04-22,18,1
2045,1015,2025-04-23,27,1
2045,1015,2025-04-24,15,1
2045,1015,2025-04-25,14,1
2045,1015,2025-04-26,14,1
2034,1000,2025-04-20,39,1
2034,1000,2025-04-21,38,1
2034,1000,2025-04-22,36,1
2034,1000,2025-04-23,48,1
2034,1000,2025-04-24,17,1
2034,1000,2025-04-25,35,1
2034,1000,2025-04-26,22,1
2034,1001,2025-04-20,15,1
2034,1001,2025-04-21,9,1
2034,1001,2025-04-22,1,1
2034,1001,2025-04-23,35,1
2034,1001,2025-04-24,37,1
2034,1001,2025-04-25,20,1
2034,1001,2025-04-26,48,1
2034,1005,2025-04-20,14,1
2034,1005,2025-04-21,10,1
2034,1005,2025-04-22,24,1
2034,1005,2025-04-23,13,1
2034,1005,2025-04-24,34,1
2034,1005,2025-04-25,39,1
2034,1005,2025-04-26,1,1
2034,1014,2025-04-20,10,1
2034,1014,2025-04-21,5,1
2034,1014,2025-04-22,36,1
2034,1014,2025-04-23,47,1
2034,1014,2025-04-24,39,1
2034,1014,2025-04-25,17,1
2034,1014,2025-04-26,31,1
2034,1013,2025-04-20,7,1
2034,1013,2025-04-21,6,1
2034,1013,2025-04-22,15,1
2034,1013,2025-04-23,26,1
2034,1013,2025-04-24,14,1
2034,1013,2025-04-25,15,1
2034,1013,2025-04-26,29,1
2034,1011,2025-04-20,39,1
2034,1011,2025-04-21,10,1
2034,1011,2025-04-22,11,1
2034,1011,2025-04-23,14,1
2034,1011,2025-04-24,17,1
2034,1011,2025-04-25,6,1
2034,1011,2025-04-26,0,0
2034,1008,2025-04-20,15,1
2034,1008,2025-04-21,42,1
2034,1008,2025-04-22,19,1
2034,1008,2025-04-23,27,1
2034,1008,2025-04-24,37,1
2034,1008,2025-04-25,38,1
2034,1008,2025-04-26,24,1
2034,1009,2025-04-20,28,1
2034,1009,2025-04-21,13,1
2034,1009,2025-04-22,14,1
2034,1009,2025-04-23,6,1
2034,1009,2025-04-24,5,1
2034,1009,2025-04-25,26,1
2034,1009,2025-04-26,45,1
2034,1002,2025-04-20,28,1
2034,1002,2025-04-21,28,1
2034,1002,2025-04-22,9,1
2034,1002,2025-04-23,47,1
2034,1002,2025-04-24,24,1
2034,1002,2025-04-25,39,1
2034,1002,2025-04-26,48,1
2034,1015,2025-04-20,24,1
2034,1015,2025-04-21,1,1
2034,1015,2025-04-22,34,1
2034,1015,2025-04-23,48,1
2034,1015,2025-04-24,17,1
2034,1015,2025-04-25,13,1
2034,1015,2025-04-26,43,1
2007,1000,2025-04-20,31,1
2007,1000,2025-04-21,27,1
2007,1000,2025-04-22,50,1
2007,1000,2025-04-23,33,1
2007,1000,2025-04-24,21,1
2007,1000,2025-04-25,20,1
2007,1000,2025-04-26,1,1
2007,1001,2025-04-20,31,1
2007,1001,2025-04-21,32,1
2007,1001,2025-04-22,39,1
2007,1001,2025-04-23,24,1
2007,1001,2025-04-24,28,1
2007,1001,2025-04-25,38,1
2007,1001,2025-04-26,13,1
2007,1005,2025-04-20,23,1
2007,1005,2025-04-21,9,1
2007,1005,2025-04-22,45,1
2007,1005,2025-04-23,4,1
2007,1005,2025-04-24,38,1
2007,1005,2025-04-25,44,1
2007,1005,2025-04-26,43,1
2007,1014,2025-04-20,24,1
2007,1014,2025-04-21,10,1
2007,1014,2025-04-22,50,1
2007,1014,2025-04-23,25,1
2007,1014,2025-04-24,13,1
2007,1014,2025-04-25,13,1
2007,1014,2025-04-26,20,1
2007,1013,2025-04-20,22,1
2007,1013,2025-04-21,25,1
2007,1013,2025-04-22,17,1
2007,1013,2025-04-23,15,1
2007,1013,2025-04-24,45,1
2007,1013,2025-04-25,18,1
2007,1013,2025-04-26,14,1
2007,1011,2025-04-20,24,1
2007,1011,2025-04-21,38,1
2007,1011,2025-04-22,30,1
2007,1011,2025-04-23,1,1
2007,1011,2025-04-24,43,1
2007,1011,2025-04-25,36,1
2007,1011,2025-04-26,15,1
2007,1008,2025-04-20,41,1
2007,1008,2025-04-21,44,1
2007,1008,2025-04-22,4,1
2007,1008,2025-04-23,28,1
2007,1008,2025-04-24,45,1
2007,1008,2025-04-25,1,1
2007,1008,2025-04-26,24,1
2007,1009,2025-04-20,36,1
2007,1009,2025-04-21,22,1
2007,1009,2025-04-22,23,1
2007,1009,2025-04-23,24,1
2007,1009,2025-04-24,1,1
2007,1009,2025-04-25,31,1
2007,1009,2025-04-26,27,1
2007,1002,2025-04-20,46,1
2007,1002,2025-04-21,28,1
2007,1002,2025-04-22,27,1
2007,1002,2025-04-23,5,1
2007,1002,2025-04-24,27,1
2007,1002,2025-04-25,16,1
2007,1002,2025-04-26,22,1
2007,1015,2025-04-20,14,1
2007,1015,2025-04-21,17,1
2007,1015,2025-04-22,23,1
2007,1015,2025-04-23,16,1
2007,1015,2025-04-24,30,1
2007,1015,2025-04-25,10,1
2007,1015,2025-04-26,10,1
2078,1000,2025-04-20,14,1
2078,1000,2025-04-21,37,1
2078,1000,2025-04-22,41,1
2078,1000,2025-04-23,33,1
2078,1000,2025-04-24,38,1
2078,1000,2025-04-25,33,1
2078,1000,2025-04-26,12,1
2078,1001,2025-04-20,2,1
2078,1001,2025-04-21,24,1
2078,1001,2025-04-22,23,1
2078,1001,2025-04-23,3,1
2078,1001,2025-04-24,48,1
2078,1001,2025-04-25,14,1
2078,1001,2025-04-26,5,1
2078,1005,2025-04-20,45,1
2078,1005,2025-04-21,10,1
2078,1005,2025-04-22,5,1
2078,1005,2025-04-23,39,1
2078,1005,2025-04-24,44,1
2078,1005,2025-04-25,35,1
2078,1005,2025-04-26,3,1
2078,1014,2025-04-20,16,1
2078,1014,2025-04-21,5,1
2078,1014,2025-04-22,33,1
2078,1014,2025-04-23,16,1
2078,1014,2025-04-24,28,1
2078,1014,2025-04-25,9,1
2078,1014,2025-04-26,18,1
2078,1013,2025-04-20,9,1
2078,1013,2025-04-21,27,1
2078,1013,2025-04-22,17,1
2078,1013,2025-04-23,11,1
2078,1013,2025-04-24,14,1
2078,1013,2025-04-25,26,1
2078,1013,2025-04-26,19,1
2078,1011,2025-04-20,10,1
2078,1011,2025-04-21,33,1
2078,1011,2025-04-22,4,1
2078,1011,2025-04-23,14,1
2078,1011,2025-04-24,5,1
2078,1011,2025-04-25,39,1
2078,1011,2025-04-26,3,1
2078,1008,2025-04-20,36,1
2078,1008,2025-04-21,41,1
2078,1008,2025-04-22,50,1
2078,1008,2025-04-23,50,1
2078,1008,2025-04-24,47,1
2078,1008,2025-04-25,11,1
2078,1008,2025-04-26,18,1
2078,1009,2025-04-20,35,1
2078,1009,2025-04-21,30,1
2078,1009,2025-04-22,27,1
2078,1009,2025-04-23,10,1
2078,1009,2025-04-24,15,1
2078,1009,2025-04-25,1,1
2078,1009,2025-04-26,12,1
2078,1002,2025-04-20,38,1
2078,1002,2025-04-21,45,1
2078,1002,2025-04-22,4,1
2078,1002,2025-04-23,4,1
2078,1002,2025-04-24,49,1
2078,1002,2025-04-25,6,1
2078,1002,2025-04-26,17,1
2078,1015,2025-04-20,50,1
2078,1015,2025-04-21,11,1
2078,1015,2025-04-22,34,1
2078,1015,2025-04-23,7,1
2078,1015,2025-04-24,49,1
2078,1015,2025-04-25,29,1
2078,1015,2025-04-26,35,1
2027,1000,2025-04-20,48,1
2027,1000,2025-04-21,23,1
2027,1000,2025-04-22,46,1
2027,1000,2025-04-23,11,1
2027,1000,2025-04-24,9,1
2027,1000,2025-04-25,34,1
2027,1000,2025-04-26,11,1
2027,1001,2025-04-20,15,1
2027,1001,2025-04-21,50,1
2027,1001,2025-04-22,0,0
2027,1001,2025-04-23,20,1
2027,1001,2025-04-24,10,1
2027,1001,2025-04-25,49,1
2027,1001,2025-04-26,17,1
2027,1005,2025-04-20,32,1
2027,1005,2025-04-21,1,1
2027,1005,2025-04-22,32,1
2027,1005,2025-04-23,32,1
2027,1005,2025-04-24,3,1
2027,1005,2025-04-25,25,1
2027,1005,2025-04-26,8,1
2027,1014,2025-04-20,10,1
2027,1014,2025-04-21,3,1
2027,1014,2025-04-22,30,1
2027,1014,2025-04-23,9,1
2027,1014,2025-04-24,8,1
2027,1014,2025-04-25,15,1
2027,1014,2025-04-26,38,1
2027,1013,2025-04-20,23,1
2027,1013,2025-04-21,36,1
2027,1013,2025-04-22,50,1
2027,1013,2025-04-23,17,1
2027,1013,2025-04-24,29,1
2027,1013,2025-04-25,15,1
2027,1013,2025-04-26,29,1
2027,1011,2025-04-20,11,1
2027,1011,2025-04-21,45,1
2027,1011,2025-04-22,7,1
2027,1011,2025-04-23,45,1
2027,1011,2025-04-24,15,1
2027,1011,2025-04-25,10,1
2027,1011,2025-04-26,40,1
2027,1008,2025-04-20,38,1
2027,1008,2025-04-21,48,1
2027,1008,2025-04-22,2,1
2027,1008,2025-04-23,4,1
2027,1008,2025-04-24,24,1
2027,1008,2025-04-25,8,1
2027,1008,2025-04-26,0,0
2027,1009,2025-04-20,18,1
2027,1009,2025-04-21,29,1
2027,1009,2025-04-22,33,1
2027,1009,2025-04-23,31,1
2027,1009,2025-04-24,43,1
2027,1009,2025-04-25,48,1
2027,1009,2025-04-26,25,1
2027,1002,2025-04-20,35,1
2027,1002,2025-04-21,34,1
2027,1002,2025-04-22,46,1
2027,1002,2025-04-23,25,1
2027,1002,2025-04-24,33,1
2027,1002,2025-04-25,29,1
2027,1002,2025-04-26,41,1
2027,1015,2025-04-20,33,1
2027,1015,2025-04-21,22,1
2027,1015,2025-04-22,50,1
2027,1015,2025-04-23,38,1
2027,1015,2025-04-24,36,1
2027,1015,2025-04-25,45,1
2027,1015,2025-04-26,47,1
2019,1000,2025-04-20,25,1
2019,1000,2025-04-21,48,1
2019,1000,2025-04-22,16,1
2019,1000,2025-04-23,33,1
2019,1000,2025-04-24,26,1
2019,1000,2025-04-25,10,1
2019,1000,2025-04-26,32,1
2019,1001,2025-04-20,31,1
2019,1001,2025-04-21,8,1
2019,1001,2025-04-22,2,1
2019,1001,2025-04-23,13,1
2019,1001,2025-04-24,4,1
2019,1001,2025-04-25,38,1
2019,1001,2025-04-26,23,1
2019,1005,2025-04-20,19,1
2019,1005,2025-04-21,7,1
2019,1005,2025-04-22,38,1
2019,1005,2025-04-23,26,1
2019,1005,2025-04-24,24,1
2019,1005,2025-04-25,24,1
2019,1005,2025-04-26,19,1
2019,1014,2025-04-20,23,1
2019,1014,2025-04-21,1,1
2019,1014,2025-04-22,20,1
2019,1014,2025-04-23,31,1
2019,1014,2025-04-24,12,1
2019,1014,2025-04-25,48,1
2019,1014,2025-04-26,1,1
2019,1013,2025-04-20,13,1
2019,1013,2025-04-21,27,1
2019,1013,2025-04-22,49,1
2019,1013,2025-04-23,40,1
2019,1013,2025-04-24,48,1
2019,1013,2025-04-25,9,1
2019,1013,2025-04-26,28,1
2019,1011,2025-04-20,37,1
2019,1011,2025-04-21,50,1
2019,1011,2025-04-22,48,1
2019,1011,2025-04-23,47,1
2019,1011,2025-04-24,8,1
2019,1011,2025-04-25,41,1
2019,1011,2025-04-26,50,1
2019,1008,2025-04-20,19,1
2019,1008,2025-04-21,25,1
2019,1008,2025-04-22,15,1
2019,1008,2025-04-23,9,1
2019,1008,2025-04-24,1,1
2019,1008,2025-04-25,14,1
2019,1008,2025-04-26,28,1
2019,1009,2025-04-20,16,1
2019,1009,2025-04-21,31,1
2019,1009,2025-04-22,25,1
2019,1009,2025-04-23,29,1
2019,1009,2025-04-24,45,1
2019,1009,2025-04-25,29,1
2019,1009,2025-04-26,23,1
2019,1002,2025-04-20,13,1
2019,1002,2025-04-21,29,1
2019,1002,2025-04-22,8,1
2019,1002,2025-04-23,26,1
2019,1002,2025-04-24,3,1
2019,1002,2025-04-25,15,1
2019,1002,2025-04-26,9,1
2019,1015,2025-04-20,40,1
2019,1015,2025-04-21,6,1
2019,1015,2025-04-22,18,1
2019,1015,2025-04-23,23,1
2019,1015,2025-04-24,3,1
2019,1015,2025-04-25,22,1
2019,1015,2025-04-26,29,1
2084,1000,2025-04-20,24,1
2084,1000,2025-04-21,41,1
2084,1000,2025-04-22,27,1
2084,1000,2025-04-23,4,1
2084,1000,2025-04-24,38,1
2084,1000,2025-04-25,18,1
2084,1000,2025-04-26,22,1
2084,1001,2025-04-20,32,1
2084,1001,2025-04-21,35,1
2084,1001,2025-04-22,30,1
2084,1001,2025-04-23,2,1
2084,1001,2025-04-24,30,1
2084,1001,2025-04-25,4,1
2084,1001,2025-04-26,22,1
2084,1005,2025-04-20,21,1
2084,1005,2025-04-21,12,1
2084,1005,2025-04-22,19,1
2084,1005,2025-04-23,32,1
2084,1005,2025-04-24,10,1
2084,1005,2025-04-25,0,0
2084,1005,2025-04-26,6,1
2084,1014,2025-04-20,9,1
2084,1014,2025-04-21,47,1
2084,1014,2025-04-22,45,1
2084,1014,2025-04-23,35,1
2084,1014,2025-04-24,17,1
2084,1014,2025-04-25,3,1
2084,1014,2025-04-26,1,1
2084,1013,2025-04-20,32,1
2084,1013,2025-04-21,13,1
2084,1013,2025-04-22,40,1
2084,1013,2025-04-23,33,1
2084,1013,2025-04-24,23,1
2084,1013,2025-04-25,1,1
2084,1013,2025-04-26,28,1
2084,1011,2025-04-20,25,1
2084,1011,2025-04-21,21,1
2084,1011,2025-04-22,39,1
2084,1011,2025-04-23,29,1
2084,1011,2025-04-24,22,1
2084,1011,2025-04-25,39,1
2084,1011,2025-04-26,20,1
2084,1008,2025-04-20,18,1
2084,1008,2025-04-21,23,1
2084,1008,2025-04-22,3,1
2084,1008,2025-04-23,33,1
2084,1008,2025-04-24,37,1
2084,1008,2025-04-25,7,1
2084,1008,2025-04-26,28,1
2084,1009,2025-04-20,48,1
2084,1009,2025-04-21,31,1
2084,1009,2025-04-22,27,1
2084,1009,2025-04-23,48,1
2084,1009,2025-04-24,32,1
2084,1009,2025-04-25,2,1
2084,1009,2025-04-26,42,1
2084,1002,2025-04-20,49,1
2084,1002,2025-04-21,35,1
2084,1002,2025-04-22,46,1
2084,1002,2025-04-23,47,1
2084,1002,2025-04-24,36,1
2084,1002,2025-04-25,32,1
2084,1002,2025-04-26,4,1
2084,1015,2025-04-20,9,1
2084,1015,2025-04-21,24,1
2084,1015,2025-04-22,21,1
2084,1015,2025-04-23,42,1
2084,1015,2025-04-24,45,1
2084,1015,2025-04-25,28,1
2084,1015,2025-04-26,46,1
2025,1000,2025-04-20,46,1
2025,1000,2025-04-21,40,1
2025,1000,2025-04-22,17,1
2025,1000,2025-04-23,9,1
2025,1000,2025-04-24,9,1
2025,1000,2025-04-25,48,1
2025,1000,2025-04-26,12,1
2025,1001,2025-04-20,5,1
2025,1001,2025-04-21,39,1
2025,1001,2025-04-22,24,1
2025,1001,2025-04-23,17,1
2025,1001,2025-04-24,25,1
2025,1001,2025-04-25,14,1
2025,1001,2025-04-26,2,1
2025,1005,2025-04-20,2,1
2025,1005,2025-04-21,19,1
2025,1005,2025-04-22,0,0
2025,1005,2025-04-23,8,1
2025,1005,2025-04-24,12,1
2025,1005,2025-04-25,26,1
2025,1005,2025-04-26,36,1
2025,1014,2025-04-20,12,1
2025,1014,2025-04-21,26,1
2025,1014,2025-04-22,9,1
2025,1014,2025-04-23,27,1
2025,1014,2025-04-24,35,1
2025,1014,2025-04-25,36,1
2025,1014,2025-04-26,16,1
2025,1013,2025-04-20,13,1
2025,1013,2025-04-21,0,0
2025,1013,2025-04-22,4,1
2025,1013,2025-04-23,10,1
2025,1013,2025-04-24,2,1
2025,1013,2025-04-25,16,1
2025,1013,2025-04-26,46,1
2025,1011,2025-04-20,30,1
2025,1011,2025-04-21,50,1
2025,1011,2025-04-22,4,1
2025,1011,2025-04-23,14,1
2025,1011,2025-04-24,29,1
2025,1011,2025-04-25,10,1
2025,1011,2025-04-26,43,1
2025,1008,2025-04-20,31,1
2025,1008,2025-04-21,7,1
2025,1008,2025-04-22,5,1
2025,1008,2025-04-23,42,1
2025,1008,2025-04-24,29,1
2025,1008,2025-04-25,21,1
2025,1008,2025-04-26,39,1
2025,1009,2025-04-20,46,1
2025,1009,2025-04-21,23,1
2025,1009,2025-04-22,30,1
2025,1009,2025-04-23,16,1
2025,1009,2025-04-24,36,1
2025,1009,2025-04-25,35,1
2025,1009,2025-04-26,35,1
2025,1002,2025-04-20,47,1
2025,1002,2025-04-21,21,1
2025,1002,2025-04-22,40,1
2025,1002,2025-04-23,42,1
2025,1002,2025-04-24,20,1
2025,1002,2025-04-25,33,1
2025,1002,2025-04-26,9,1
2025,1015,2025-04-20,42,1
2025,1015,2025-04-21,43,1
2025,1015,2025-04-22,45,1
2025,1015,2025-04-23,37,1
2025,1015,2025-04-24,33,1
2025,1015,2025-04-25,43,1
2025,1015,2025-04-26,17,1
2053,1000,2025-04-20,38,1
2053,1000,2025-04-21,49,1
2053,1000,2025-04-22,15,1
2053,1000,2025-04-23,14,1
2053,1000,2025-04-24,1,1
2053,1000,2025-04-25,27,1
2053,1000,2025-04-26,30,1
2053,1001,2025-04-20,17,1
2053,1001,2025-04-21,21,1
2053,1001,2025-04-22,32,1
2053,1001,2025-04-23,19,1
2053,1001,2025-04-24,31,1
2053,1001,2025-04-25,46,1
2053,1001,2025-04-26,25,1
2053,1005,2025-04-20,3,1
2053,1005,2025-04-21,37,1
2053,1005,2025-04-22,19,1
2053,1005,2025-04-23,16,1
2053,1005,2025-04-24,6,1
2053,1005,2025-04-25,9,1
2053,1005,2025-04-26,35,1
2053,1014,2025-04-20,14,1
2053,1014,2025-04-21,50,1
2053,1014,2025-04-22,14,1
2053,1014,2025-04-23,15,1
2053,1014,2025-04-24,29,1
2053,1014,2025-04-25,9,1
2053,1014,2025-04-26,6,1
2053,1013,2025-04-20,44,1
2053,1013,2025-04-21,34,1
2053,1013,2025-04-22,32,1
2053,1013,2025-04-23,23,1
2053,1013,2025-04-24,26,1
2053,1013,2025-04-25,47,1
2053,1013,2025-04-26,25,1
2053,1011,2025-04-20,26,1
2053,1011,2025-04-21,36,1
2053,1011,2025-04-22,21,1
2053,1011,2025-04-23,19,1
2053,1011,2025-04-24,5,1
2053,1011,2025-04-25,15,1
2053,1011,2025-04-26,10,1
2053,1008,2025-04-20,39,1
2053,1008,2025-04-21,30,1
2053,1008,2025-04-22,42,1
2053,1008,2025-04-23,4,1
2053,1008,2025-04-24,49,1
2053,1008,2025-04-25,20,1
2053,1008,2025-04-26,3,1
2053,1009,2025-04-20,27,1
2053,1009,2025-04-21,25,1
2053,1009,2025-04-22,27,1
2053,1009,2025-04-23,9,1
2053,1009,2025-04-24,26,1
2053,1009,2025-04-25,30,1
2053,1009,2025-04-26,1,1
2053,1002,2025-04-20,21,1
2053,1002,2025-04-21,23,1
2053,1002,2025-04-22,7,1
2053,1002,2025-04-23,19,1
2053,1002,2025-04-24,15,1
2053,1002,2025-04-25,31,1
2053,1002,2025-04-26,31,1
2053,1015,2025-04-20,25,1
2053,1015,2025-04-21,37,1
2053,1015,2025-04-22,13,1
2053,1015,2025-04-23,25,1
2053,1015,2025-04-24,27,1
2053,1015,2025-04-25,15,1
2053,1015,2025-04-26,18,1
2013,1000,2025-04-20,15,1
2013,1000,2025-04-21,39,1
2013,1000,2025-04-22,10,1
2013,1000,2025-04-23,21,1
2013,1000,2025-04-24,10,1
2013,1000,2025-04-25,38,1
2013,1000,2025-04-26,20,1
2013,1001,2025-04-20,37,1
2013,1001,2025-04-21,24,1
2013,1001,2025-04-22,5,1
2013,1001,2025-04-23,6,1
2013,1001,2025-04-24,5,1
2013,1001,2025-04-25,5,1
2013,1001,2025-04-26,50,1
2013,1005,2025-04-20,47,1
2013,1005,2025-04-21,0,0
2013,1005,2025-04-22,9,1
2013,1005,2025-04-23,34,1
2013,1005,2025-04-24,27,1
2013,1005,2025-04-25,31,1
2013,1005,2025-04-26,5,1
2013,1014,2025-04-20,50,1
2013,1014,2025-04-21,44,1
2013,1014,2025-04-22,41,1
2013,1014,2025-04-23,9,1
2013,1014,2025-04-24,3,1
2013,1014,2025-04-25,0,0
2013,1014,2025-04-26,30,1
2013,1013,2025-04-20,11,1
2013,1013,2025-04-21,2,1
2013,1013,2025-04-22,8,1
2013,1013,2025-04-23,18,1
2013,1013,2025-04-24,23,1
2013,1013,2025-04-25,43,1
2013,1013,2025-04-26,43,1
2013,1011,2025-04-20,44,1
2013,1011,2025-04-21,22,1
2013,1011,2025-04-22,42,1
2013,1011,2025-04-23,36,1
2013,1011,2025-04-24,5,1
2013,1011,2025-04-25,2,1
2013,1011,2025-04-26,10,1
2013,1008,2025-04-20,19,1
2013,1008,2025-04-21,21,1
2013,1008,2025-04-22,6,1
2013,1008,2025-04-23,2,1
2013,1008,2025-04-24,37,1
2013,1008,2025-04-25,5,1
2013,1008,2025-04-26,2,1
2013,1009,2025-04-20,39,1
2013,1009,2025-04-21,0,0
2013,1009,2025-04-22,12,1
2013,1009,2025-04-23,50,1
2013,1009,2025-04-24,10,1
2013,1009,2025-04-25,25,1
2013,1009,2025-04-26,31,1
2013,1002,2025-04-20,6,1
2013,1002,2025-04-21,17,1
2013,1002,2025-04-22,37,1
2013,1002,2025-04-23,18,1
2013,1002,2025-04-24,39,1
2013,1002,2025-04-25,33,1
2013,1002,2025-04-26,4,1
2013,1015,2025-04-20,39,1
2013,1015,2025-04-21,18,1
2013,1015,2025-04-22,8,1
2013,1015,2025-04-23,4,1
2013,1015,2025-04-24,29,1
2013,1015,2025-04-25,38,1
2013,1015,2025-04-26,16,1
2024,1000,2025-04-20,10,1
2024,1000,2025-04-21,41,1
2024,1000,2025-04-22,49,1
2024,1000,2025-04-23,44,1
2024,1000,2025-04-24,32,1
2024,1000,2025-04-25,6,1
2024,1000,2025-04-26,31,1
2024,1001,2025-04-20,38,1
2024,1001,2025-04-21,14,1
2024,1001,2025-04-22,44,1
2024,1001,2025-04-23,18,1
2024,1001,2025-04-24,2,1
2024,1001,2025-04-25,25,1
2024,1001,2025-04-26,21,1
2024,1005,2025-04-20,42,1
2024,1005,2025-04-21,10,1
2024,1005,2025-04-22,44,1
2024,1005,2025-04-23,30,1
2024,1005,2025-04-24,28,1
2024,1005,2025-04-25,22,1
2024,1005,2025-04-26,32,1
2024,1014,2025-04-20,19,1
2024,1014,2025-04-21,18,1
2024,1014,2025-04-22,41,1
2024,1014,2025-04-23,45,1
2024,1014,2025-04-24,25,1
2024,1014,2025-04-25,26,1
2024,1014,2025-04-26,15,1
2024,1013,2025-04-20,50,1
2024,1013,2025-04-21,19,1
2024,1013,2025-04-22,42,1
2024,1013,2025-04-23,20,1
2024,1013,2025-04-24,13,1
2024,1013,2025-04-25,15,1
2024,1013,2025-04-26,29,1
2024,1011,2025-04-20,9,1
2024,1011,2025-04-21,45,1
2024,1011,2025-04-22,9,1
2024,1011,2025-04-23,2,1
2024,1011,2025-04-24,5,1
2024,1011,2025-04-25,3,1
2024,1011,2025-04-26,37,1
2024,1008,2025-04-20,7,1
2024,1008,2025-04-21,9,1
2024,1008,2025-04-22,6,1
2024,1008,2025-04-23,28,1
2024,1008,2025-04-24,8,1
2024,1008,2025-04-25,9,1
2024,1008,2025-04-26,46,1
2024,1009,2025-04-20,4,1
2024,1009,2025-04-21,18,1
2024,1009,2025-04-22,49,1
2024,1009,2025-04-23,21,1
2024,1009,2025-04-24,44,1
2024,1009,2025-04-25,20,1
2024,1009,2025-04-26,37,1
2024,1002,2025-04-20,15,1
2024,1002,2025-04-21,45,1
2024,1002,2025-04-22,30,1
2024,1002,2025-04-23,27,1
2024,1002,2025-04-24,26,1
2024,1002,2025-04-25,7,1
